Rad (kpc),Vobs (km/s),errV (km/s)
0.07710468372714803,0.2467732167007357,4.226752743694204
0.16240133764750325,-0.21651451108658948,2.970501015061816
0.2420800372621584,1.187277557572736,2.5258061889502637
0.32115660010096775,2.7536333842111227,2.102620562911958
0.40193719188955834,5.672771707682842,1.8894313049943379
0.4834970655628271,10.052313176651777,1.7255468960136469
0.5667602591361214,14.093796501581789,1.573306496782845
0.6483106207260801,18.088752111323842,1.5171962127145537
0.7283341981245133,21.740026678738005,1.4056600965316377
0.8096933034084081,24.480341826329237,1.3210045767240575
0.8920348910893531,26.244915230710436,1.2669835774754097
0.9746800857198199,26.741806491997608,1.210880262617742
1.05580639317539,28.52722771598109,1.1824658746111802
1.1369889277341045,29.85339407602327,1.1076207294926148
1.2189160192920705,31.606697110219447,1.0851223440814155
1.300279666011033,34.14350179759172,1.0581885489471066
1.383152256645344,33.322994518021645,1.0072023653316167
1.465679659379033,36.41645711921686,0.9957494709279059
1.5466719318713622,39.71283869247329,0.9613484504494252
1.6278673550038238,44.01995486745914,0.937363193406376
1.7090393836630136,44.08729243914673,0.9233604342856061
1.7912921440799596,44.77473818169886,0.8881938244094698
1.8736078417693471,44.63253016289099,0.884988032811379
1.9546584517863055,45.98577556017404,0.8558550436807096
2.036314980731712,48.24341064439348,0.8331472674292513
2.1177031377521023,50.40713500403683,0.8286085390694248
2.1996804388930964,51.619166115725115,0.8050420814103046
2.28234614172354,53.63959279134778,0.791300214482335
2.3640376742310143,54.879323316685266,0.7817892700478397
2.44546462807939,55.96051612536748,0.7683252109487583
2.5265785911084038,56.33410705304513,0.7545832704279416
2.608802048299042,56.51076243359522,0.7371163173471543
2.691208034444071,55.79581764105657,0.7346792148258532
2.772724364302314,55.98131684242362,0.7267941333882209
2.854403776849429,55.6388228649825,0.7066352289856874
2.93575034855819,56.053041944312305,0.705244679509877
3.017423987242011,56.74710254166949,0.6868916152200996
3.099849589022719,56.106810162037775,0.6817502701646436
3.1814698095087204,55.86497284690794,0.6761716082917051
3.2630234981470445,55.306709784360386,0.6614585817675611
3.344224753600849,54.65527384587537,0.6650763370175753
3.425713257766675,53.93699280140126,0.6448714613142918
3.508264312135658,53.91027270813808,0.6396208541193361
3.5901947984022673,52.605396310198074,0.638706681186483
3.671807186320011,53.75813421255888,0.6309496548825443
3.7531986410130536,53.25036730478684,0.6344866213790896
3.8348136264352384,53.78236356921574,0.6302246928881231
3.917014720586091,56.239670149802826,0.6196682821483573
