Rad (kpc),Vobs (km/s),errV (km/s)
0.09271135852436495,2.207864209845257,3.3900199892148395
0.17820949012659143,5.8676671772422475,2.840248097070809
0.25079621318175443,8.269023640535199,2.479256120382901
0.3218571387831591,10.35082367734269,2.191245480065322
0.3913683959127212,13.231725923985016,1.9680698738669113
0.4611899736465772,13.67072267614122,1.8197334318561988
0.5332482875373942,14.769455798894388,1.6461011406169177
0.6047986179301277,16.056553154857248,1.6196278232733285
0.6756733003293537,16.952964829825962,1.476786924587562
0.7474703223110225,18.49715083671526,1.4205704001433805
0.8184146818435325,19.633974988190793,1.360578936235811
0.8888539784808446,20.64151439350817,1.311420356800745
0.9602097832980242,21.835615728687454,1.2477992252849093
1.0318870433035205,22.608012094395303,1.2135249222152458
1.1021293568497128,23.569897856668984,1.1764600151380213
1.172433864285176,24.248434469885197,1.1401269127671174
1.2443377817492707,25.91517464310155,1.1028425168947167
1.3164992863563743,27.409245701913484,1.0608016089524623
1.387185332815537,28.771383970292536,1.0562043885628791
1.45743875817733,29.982200356426272,1.0159741950235712
1.5291724192800056,30.722019217877854,0.9904474832843972
1.6008700937513711,31.520518108643177,0.9724368618270245
1.6717203970675718,32.753567028145966,0.9525606693918808
1.7426447244819405,33.82111509917992,0.9302823345589885
1.8139883284744611,34.59933905305418,0.9117356704943052
1.8853496371455454,34.89235927843145,0.8974734685724316
1.95627120072751,34.79571458834478,0.8841568634203504
2.0271345296384675,34.70335614790851,0.8596540653311716
2.097670359704627,35.279252540425674,0.8565461176213367
2.168546933373897,35.88424548075065,0.8338886135982557
2.2398077154898264,35.65322666192765,0.8252322496617416
2.3112011141103617,36.82294771968409,0.8066533069789265
2.382614776234282,37.31943207549132,0.7957270645877217
2.453059813232649,37.36621199576673,0.7894034844011559
2.5245608894180243,38.007693928894625,0.7659972736791283
2.5969643355330083,39.01259556896379,0.7581301189430686
2.668070409299826,39.85362680383241,0.7564273461056569
2.7387256080476017,39.9723420916196,0.7402328918524852
2.8099284820869106,40.80102137596405,0.7322623051557267
2.8813615128574073,40.92732977802194,0.7261868525016018
2.9527022539431926,41.018055217401866,0.7120315654049714
3.023473948299654,41.22977953951972,0.7135888289660051
3.094344853252185,41.48877328220499,0.6946400855135484
3.165887031016705,41.89307930181298,0.6920145172389601
3.237013132264379,42.36394588236639,0.6837926545251877
3.3083383873891568,42.31819004547871,0.6747219021600535
3.3798517819591485,42.959076541376966,0.6672621896739894
3.4509326987330193,42.59169818917312,0.6617087377701165
3.521892951913308,42.16786820925601,0.656283198355074
3.5930805666193684,42.20056514964627,0.6489107880777377
3.664687787049677,42.70872865242345,0.6396373548741809
