Rad (kpc),Vobs (km/s),errV (km/s)
0.06729112047794261,-1.2291831148917616,3.5647867436876304
0.12948619380749812,3.4104286568804274,3.2293969044766233
0.18639545106748326,7.207207371151544,2.396489387659042
0.2456797903664587,6.45805221507177,2.1606697431422277
0.30343346871615384,10.276178115723342,1.9724602188878784
0.3618602976999306,9.806537067631009,1.7680015974499554
0.4200076819979543,7.388429732382629,1.6499990145916312
0.4779536787059733,9.186153352583476,1.5972003862510706
0.5360030594835482,9.41671429069985,1.4639115007488905
0.5944205018182064,11.103815751928467,1.386262886725316
0.6526837575450758,9.03993062273854,1.3433737062165336
0.7102160324146973,10.577917183700965,1.2663855948233929
0.7685297094830532,11.077670635463441,1.2341700080878826
0.8266315000250243,8.649376302875487,1.1856456106371802
0.8845637412942933,10.752400285134268,1.1474752686081429
0.9420842225722867,14.651320921665452,1.1331186872565173
0.999878097758586,12.556716648522317,1.0734667745548752
1.0588978305838515,14.318079487743805,1.0439958381630143
1.11666535399493,12.887413109642363,1.0388756628352198
1.1743345120230095,13.239783423939812,0.9896288294450843
1.232575718419042,14.402822116113033,0.9722924133615822
1.290260719974034,13.497069764478326,0.9668425961188467
1.347928586739074,7.828525112094753,0.9391310073849076
1.4064012703650721,9.851463773678914,0.9101078754892402
1.4648373059575384,6.187996075543914,0.9122602627359101
1.522509781354994,10.25402420540256,0.886246222016854
1.580394414510353,12.246959490133413,0.8731572793399839
1.6385897090068595,14.83100052027266,0.8602710476509469
1.696718952078082,13.806475056861766,0.83706970459989
1.7549862692738631,18.854139942936655,0.8282727757284066
1.8130475353218267,20.758964928315606,0.8114390813651652
1.871580417141532,19.355664318821926,0.7833509355574608
1.9292336976533444,19.263546509570002,0.7936288101185732
1.987158023442157,21.726015246130206,0.7712005754337711
2.0454054743672425,16.070509288026585,0.7585446822872616
2.103449953016773,18.35058684504739,0.755662574153799
2.161467386096815,16.875255069933957,0.7381501308175882
2.2199329487979504,18.305493707942677,0.7238645816145022
