Rad (kpc),Vobs (km/s),errV (km/s)
0.11805721071220573,1.4677294339591203,1.4714564305991271
0.21914959915960708,3.9942997545662386,1.3924342879459317
0.29617504694513036,4.938664572440868,1.2691980702884555
0.3766951694565703,7.210075503162352,1.0227251296869282
0.46092525736559486,9.425396004211771,0.9144148173668639
0.5436278828920873,10.264162657640574,0.8794508344331714
0.6246396064669985,11.628317746816036,0.8141088080350155
0.7065979100851726,12.228957996729738,0.7578910070680641
0.7879219018198604,12.920952296979994,0.7293438094143809
0.8678795877528647,13.102529597763125,0.7000692238175457
0.9508897613096414,13.392041727016695,0.6436611232277718
1.0348800421926831,13.58720535485774,0.6270773032704822
1.1148062923751039,15.623402189679814,0.6206158911137277
1.1955299919977387,16.44141210335177,0.5846339367254777
1.2775988685572917,17.65937295932453,0.5689566054032021
1.359383749167194,19.214273514468125,0.5466720235936684
1.4411535878727852,21.473439249352943,0.5337717325890416
1.523494307926573,22.73651044734778,0.5136820365264491
1.6061339806039323,22.998696244189414,0.5069846222272704
1.6872946185143487,24.21092451613018,0.5028396938860641
1.768056397138112,25.50726597274335,0.4811207903593315
1.8507659992419354,26.029321086909288,0.46579722200272217
1.9325578090461188,26.997766088291925,0.46700167052775804
2.01475282977185,27.3226121897612,0.4459977039567575
2.0974447199329767,27.47773163428227,0.44118214662229754
2.1784890462161455,28.153616009743914,0.43990964618550343
2.2594987891857516,28.817685859791087,0.42779099659941505
2.342478614089138,30.266228159762086,0.41171714147205957
2.4257126529003044,31.62821226591353,0.4077760077569636
2.5070362929820185,32.882315090771286,0.41067089433681775
2.5878322990792912,32.65493094620802,0.39774144057799726
2.6702802007100246,32.83964044952694,0.38983082002134406
2.7512977998147106,33.28622414206867,0.3959353483365426
2.8327119450966776,35.50164249400136,0.3745882806837567
2.916295919411823,33.47914967867697,0.37249810511464465
2.998569133241906,33.810091702081365,0.3728705932658436
3.0794294467153653,33.07677674681572,0.3675215342212759
3.1611313734428963,34.08571374054954,0.36227569565677054
3.2429440136892023,35.424992406486155,0.3615584400489971
3.324400449844479,33.14742362301598,0.3573201413872759
3.4072197867168,32.596303574132705,0.3435082297650137
3.4894033868932315,33.79068216311119,0.34360364522263076
3.5699312221635298,36.02696604362785,0.35050094028483597
3.6508601940999,36.291090845941326,0.3413356060929721
3.734176804261693,35.90981772365295,0.35890295017553236
3.8159922422741377,35.41920202675887,0.3683270261901032
3.8974784583082926,37.190951402394056,0.38259540759124655
3.9803001343441498,36.06559093713537,0.39875375658729706
