Rad (kpc),Vobs (km/s),errV (km/s)
0.059838437463213816,5.18790885269267,5.673208278572513
0.1191966687229912,3.279611665773788,4.391681814978438
0.17275988476037352,1.2267010772911529,3.7414522513966415
0.22836579556085287,1.594447056691527,3.1455662950211485
0.28446929708433055,5.026458740959955,2.84620206123299
0.33988122687186867,8.392448675743994,2.613763286974204
0.3952500819127769,8.265818994983551,2.4362211961669775
0.4506734851301375,7.945096847447213,2.240248834644053
0.5056780513884658,10.248481916868974,2.1720843555354623
0.5607921405218482,11.392790298171345,2.02277494575434
0.6156743727626469,13.002751142470391,1.947997526137892
0.6708175032221209,17.737953067707412,1.856320996617589
0.7266583883106384,17.136992858013024,1.7897313843636378
0.7815885309966331,13.070835786816117,1.723233486471237
0.8366804831131041,14.494777423189904,1.670071423671179
0.8920395500429664,13.186865520275518,1.6322988167771644
0.9473792430582504,14.496697208781226,1.5666603649786441
1.0026494110723159,17.863666996194585,1.5239574161063894
1.0579626254973697,15.770480555855125,1.4821101708788356
1.1133506176044639,15.114611666439512,1.4480941733096164
1.1683522478248538,19.62159195243637,1.5630550951058375
1.2242109337729563,19.995891816136684,1.6248168393145535
1.2787094734157762,21.47114060713221,1.7680825255078811
1.3339792844185339,23.94425415958914,1.955868206562612
1.3894650192450502,29.55279162136085,1.992756136710387
1.444419991890599,32.99710277271942,2.18129753435858
1.4995575071689666,31.519667225176867,2.3842805973468004
1.5549805778595196,39.086363926727685,2.9521713589774707
